0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.484402528821177200e+012 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.968805057642354500e+012 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.484402528821177200e+012 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 2.471975531245905900e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.179938828114765400e+019
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.471975531245905900e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -5.009858534771473600e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.001971706954294700e+020 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -5.009858534771473600e+019 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 2.059979609371588700e+021 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 8.239918437486354800e+021 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 2.059979609371588700e+021 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.059979609371588700e+021 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 8.239918437486354800e+021 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.059979609371588700e+021
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.484402528821177200e+012 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.484402528821177200e+012 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 1.235987765622953000e+018 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.179938828114765400e+019
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -1.235987765622953000e+018 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 1.235987765622953000e+018 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -5.009858534771473600e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 5.009858534771473600e+019 0.000000000000000000e+000 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 2.059979609371588700e+021 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 4.119959218743177400e+021 0.000000000000000000e+000
0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 2.059979609371588700e+021 0.000000000000000000e+000 -6.179938828114765400e+019 0.000000000000000000e+000 0.000000000000000000e+000 0.000000000000000000e+000 4.119959218743177400e+021
